,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.0,0.03,10.95,11.28,5.98,3.74,5.46
Expenses,0.0,0.0,10.96,11.36,6.19,3.95,5.60
Operating Profit,0.0,0.03,-0.01,-0.08,-0.21,-0.21,-0.14
OPM %,,100.0,-0.09,-0.71,-3.51,-5.61,-2.56
Other Income,0.0,0.0,0.0,0.10,0.37,0.32,0.32
Interest,0.0,0.0,0.0,0.00,0.15,0.0,0.00
Depreciation,0.0,0.0,0.0,0.02,0.03,0.02,0.01
Profit before tax,0.0,0.03,-0.01,0.00,-0.02,0.09,0.17
Tax %,,0.0,-100.0,,150.0,22.22,
Net Profit,0.0,0.02,-0.02,0.00,0.01,0.07,0.21
EPS in Rs,0.0,20.0,-0.07,0.00,0.02,0.15,0.47
