,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,42.08,44.65,46.65,48.53,50.02,54.53,54.85,57.75,64.99,109.82,134.44,121.04,127.59
Expenses,39.93,44.13,44.79,45.66,46.36,53.67,50.58,53.7,60.34,106.5,130.07,114.03,121.96
Operating Profit,2.15,0.52,1.86,2.87,3.66,0.86,4.27,4.05,4.65,3.32,4.37,7.01,5.63
OPM %,5.11,1.16,3.99,5.91,7.32,1.58,7.78,7.01,7.15,3.02,3.25,5.79,4.41
Other Income,3.34,3.95,2.7,2.0,2.52,5.1,3.61,1.52,1.58,10.65,6.51,2.32,2.16
Interest,0.6,0.61,0.09,0.42,0.41,0.4,1.17,0.54,0.57,2.54,2.15,1.85,1.84
Depreciation,1.17,1.02,1.25,0.97,0.99,1.0,1.9,1.22,1.23,1.75,1.73,1.88,1.92
Profit before tax,3.72,2.84,3.22,3.48,4.78,4.56,4.81,3.81,4.43,9.68,7.0,5.6,4.03
Tax %,27.42,15.49,-6.52,25.86,18.83,9.43,12.27,14.96,19.86,16.43,70.86,31.79,55.58
Net Profit,2.7,2.4,3.43,2.58,3.88,4.13,4.22,3.24,3.54,8.09,2.04,3.83,1.8
EPS in Rs,10.38,9.23,13.19,9.92,14.92,15.88,16.23,12.46,13.61,31.11,7.84,14.73,6.92
