,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.38,0.74,1.3,1.3,2.34,3.21,3.21,4.09
Reserves,0.3,0.45,0.68,1.11,0.5700000000000001,2.77,3.87,6.5600000000000005
Preference Capital,0.0,0.0,0.0,0.08,0.08,0.08,0.0,
Borrowings,1.04,3.07,5.36,6.05,5.59,4.07,3.66,3.15
Other Liabilities,0.58,0.95,0.88,2.19,3.87,7.98,8.36,6.93
Total Liabilities,2.3,5.21,8.22,10.65,12.37,18.03,19.1,20.73
Fixed Assets,0.29,0.62,1.3,1.31,1.09,1.01,0.8200000000000001,0.98
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,2.01,4.59,6.92,9.34,11.28,17.02,18.28,19.75
Total Assets,2.3,5.21,8.22,10.65,12.37,18.03,19.1,20.73
