,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1,1,2,64,73,73.0
Reserves,3348,3130,2800,5893,9104,9038.0
Preference Capital,39,39,54,0,0,
Borrowings,411,755,1098,1102,923,913.0
Other Liabilities,303,471,698,1192,1066,1170.0
Total Liabilities,4063,4357,4598,8251,11166,11195.0
Fixed Assets,488,744,1053,3052,2995,2984.0
CWIP,1,32,77,60,23,152.0
Investments,1155,1188,1128,2091,2094,2273.0
Other Assets,2419,2394,2340,3048,6054,5786.0
Total Assets,4063,4357,4598,8251,11166,11195.0
