,2020-03-01,2020-09-01,2021-03-01,2021-09-01,2022-03-01,2022-09-01,2023-03-01
Sales,1.72,0.54,2.42,1.73,0.43,0.29,0.18
Expenses,0.63,0.21,0.06,0.54,0.2,0.17,0.7
Operating Profit,1.09,0.33,2.36,1.19,0.23,0.12,-0.52
OPM %,63.37,61.11,97.52,68.79,53.49,41.38,-288.89
Other Income,0.24,0.08,0.12,0.02,0.26,0.46,0.54
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.36,0.3,0.3,0.25,0.25,0.21,0.21
Profit before tax,0.97,0.11,2.18,0.96,0.24,0.37,-0.19
Tax %,8.25,0.0,2.29,0.0,33.33,0.0,-21.05
Net Profit,0.9,0.11,2.14,0.96,0.16,0.36,-0.24
EPS in Rs,0.04,0.0,0.09,0.04,0.01,0.01,-0.01
