,2020-09-01,2020-12-01,2021-03-01,2021-09-01,2022-03-01,2022-09-01,2023-03-01,2023-09-01
Sales,30.0,55.0,35.0,66.0,90.0,48.0,65.0,124.0
Expenses,29.0,53.0,33.0,63.0,80.0,42.0,54.0,108.0
Operating Profit,1.0,1.0,2.0,3.0,10.0,6.0,11.0,16.0
OPM %,4.0,3.0,5.0,5.0,11.0,13.0,18.0,13.0
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
Depreciation,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
Profit before tax,0.0,0.0,1.0,3.0,9.0,5.0,10.0,13.0
Tax %,22.0,32.0,26.0,26.0,25.0,22.0,28.0,25.0
Net Profit,0.0,0.0,1.0,2.0,7.0,4.0,7.0,9.0
EPS in Rs,3.32,1.77,7.58,3.25,8.06,4.79,8.35,10.7
