,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Sales,1.96,7.39,6.46,14.99,32.2,59.5
Expenses,3.09,7.1,6.13,13.3,29.41,50.83
Operating Profit,-1.13,0.29,0.33,1.69,2.79,8.67
OPM %,-57.65,3.92,5.11,11.27,8.66,14.57
Other Income,0.03,0.03,0.03,-0.03,0.03,0.24
Interest,0.16,0.13,0.21,0.55,0.63,1.08
Depreciation,0.08,0.08,0.11,0.3,0.43,0.84
Profit before tax,-1.34,0.11,0.04,0.81,1.76,6.99
Tax %,0.0,0.0,0.0,4.94,3.98,26.61
Net Profit,-1.34,0.11,0.04,0.77,1.68,5.13
EPS in Rs,-13400.0,4.0,1.45,25.67,56.0,6.84
