,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,29.07,29.54,30.13,32.28,33.14,40.46,38.85,27.99,31.47,42.36
Expenses,28.46,27.37,28.21,29.64,33.32,37.32,35.46,24.82,29.01,39.29
Operating Profit,0.61,2.17,1.92,2.64,-0.18,3.14,3.39,3.17,2.46,3.07
OPM %,2.1,7.35,6.37,8.18,-0.54,7.76,8.73,11.33,7.82,7.25
Other Income,0.26,0.8,0.23,0.74,1.6,1.55,0.86,0.04,0.31,0.96
Interest,0.16,0.17,0.2,0.13,0.17,0.17,0.2,0.21,0.17,0.18
Depreciation,0.43,0.47,0.44,0.88,0.59,0.66,0.74,0.73,0.71,0.71
Profit before tax,0.28,2.33,1.51,2.37,0.66,3.86,3.31,2.27,1.89,3.14
Tax %,50.0,27.9,33.11,20.25,43.94,25.65,32.33,22.47,29.63,22.61
Net Profit,0.14,1.68,1.01,1.88,0.36,2.87,2.25,1.77,1.32,2.43
EPS in Rs,0.02,0.2,0.12,0.23,0.04,0.35,0.27,0.21,0.16,0.29
