,Dec 2011,Dec 2012,Dec 2013,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.1,0.1,0.1,0.00,0.00,0.00,0.0,0.00,0.02,0.00,0.00,0.00,0.0
Expenses,0.02,0.01,0.03,0.04,0.07,0.07,0.08,0.07,0.5,0.11,0.09,0.19,0.2
Operating Profit,0.08,0.09,0.07,-0.04,-0.07,-0.07,-0.08,-0.07,-0.48,-0.11,-0.09,-0.19,-0.2
OPM %,80.0,90.0,70.0,,,,,,-2400.0,,,,
Other Income,0.0,0.0,0.0,0.13,0.10,0.19,0.08,0.03,0.0,0.00,0.00,0.00,0.0
Interest,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,0.00,0.0
Depreciation,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,0.00,0.0
Profit before tax,0.08,0.09,0.07,0.09,0.03,0.12,0.0,-0.04,-0.48,-0.11,-0.09,-0.19,-0.2
Tax %,0.0,0.0,0.0,0.00,0.00,0.00,,0.00,0.0,0.00,0.00,0.00,
Net Profit,0.08,0.08,0.07,0.09,0.03,0.12,0.0,-0.04,-0.48,-0.11,-0.09,-0.19,-0.2
EPS in Rs,0.26,0.26,0.23,0.29,0.10,0.39,0.0,-0.13,-1.56,-0.36,-0.29,-0.62,-0.64
