,2022-03-01,2022-06-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,33.99,16.56,15.81,490.72,272.84,19.87
Expenses,33.86,16.26,15.7,488.78,271.3,19.52
Operating Profit,0.13,0.3,0.11,1.94,1.54,0.35
OPM %,0.38,1.81,0.7,0.4,0.56,1.76
Other Income,0.0,0.0,0.0,0.54,0.0,0.0
Interest,0.01,0.0,0.01,0.01,0.17,0.02
Depreciation,0.01,0.02,0.0,0.06,0.02,0.01
Profit before tax,0.11,0.28,0.1,2.41,1.35,0.32
Tax %,27.27,0.0,0.0,20.75,18.52,31.25
Net Profit,0.08,0.29,0.1,1.91,1.1,0.21
EPS in Rs,0.02,0.06,0.02,0.38,0.22,0.04
