,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,503.0,531.0,586.0,644.0,639.0,559.0,793.0,1040.0,1001
Expenses,479.0,511.0,559.0,614.0,620.0,508.0,745.0,1019.0,979
Operating Profit,24.0,20.0,27.0,30.0,19.0,51.0,49.0,21.0,21
OPM %,5.0,4.0,5.0,5.0,3.0,9.0,6.0,2.0,2
Other Income,1.0,7.0,5.0,26.0,4.0,3.0,5.0,14.0,9
Interest,11.0,11.0,12.0,12.0,17.0,14.0,11.0,12.0,13
Depreciation,8.0,9.0,8.0,10.0,11.0,12.0,13.0,15.0,15
Profit before tax,6.0,7.0,11.0,33.0,-5.0,28.0,29.0,8.0,2
Tax %,29.0,23.0,34.0,24.0,56.0,42.0,36.0,18.0,
Net Profit,4.0,5.0,7.0,25.0,-2.0,17.0,19.0,7.0,3
EPS in Rs,210.5,258.5,11.78,39.87,-3.7,26.14,29.86,11.42,5.67
