,2006-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,19,19,19,19,19,19,19,19
Reserves,30,183,222,253,257,302,312,336,416
Borrowings,90,319,366,440,352,427,471,457,344
Other Liabilities,52,160,128,155,161,174,201,171,160
Total Liabilities,181,680,734,867,789,922,1002,983,939
Fixed Assets,105,403,423,444,446,468,528,496,467
CWIP,7,11,13,19,34,71,38,13,14
Investments,0,0,0,4,8,10,12,12,12
Other Assets,70,267,298,400,301,373,424,462,446
Total Assets,181,680,734,867,789,922,1002,983,939
