,2020-03-01,2020-09-01,2021-03-01,2021-09-01,2022-03-01,2022-09-01,2023-03-01,2023-09-01
Sales,21.71,12.6,22.55,21.11,26.63,27.0,16.99,20.73
Expenses,19.7,11.27,19.02,19.25,24.79,26.22,17.83,20.01
Operating Profit,2.01,1.33,3.53,1.86,1.84,0.78,-0.84,0.72
OPM %,9.26,10.56,15.65,8.81,6.91,2.89,-4.94,3.47
Other Income,0.25,0.16,0.32,0.19,0.21,0.33,2.89,0.54
Interest,0.41,0.37,0.24,0.32,0.48,0.33,0.24,0.84
Depreciation,0.81,0.65,0.76,0.71,0.92,0.85,0.82,1.16
Profit before tax,1.04,0.47,2.85,1.02,0.65,-0.07,0.99,-0.74
Tax %,26.92,27.66,27.02,26.47,38.46,71.43,-2.02,-109.46
Net Profit,0.77,0.34,2.08,0.75,0.41,-0.03,1.01,-1.55
EPS in Rs,1.05,0.47,2.85,1.03,0.56,-0.04,0.98,-1.5
