,Jun 2012,Jun 2013,Jun 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1.69,1.75,3.45,2.76,4.63,1.35,0.16,0.26,0.75,0.00,0.00,0.4,1.40
Expenses,1.56,2.64,2.48,2.05,3.37,1.19,0.26,0.18,0.74,0.11,0.11,0.3,1.06
Operating Profit,0.13,-0.89,0.97,0.71,1.26,0.16,-0.1,0.08,0.01,-0.11,-0.11,0.1,0.34
OPM %,7.69,-50.86,28.12,25.72,27.21,11.85,-62.5,30.77,1.33,,,25.0,24.29
Other Income,1.47,2.18,0.32,0.2,0.28,-6.4,-0.06,0.0,0.2,0.00,0.00,0.24,0.24
Interest,0.25,0.2,0.23,0.2,0.18,0.03,0.02,0.01,0.0,0.00,0.00,0.0,0.00
Depreciation,0.42,0.66,0.65,0.51,0.85,0.6,0.54,0.39,0.3,0.25,0.21,0.21,0.20
Profit before tax,0.93,0.43,0.41,0.2,0.51,-6.87,-0.72,-0.32,-0.09,-0.36,-0.32,0.13,0.38
Tax %,17.2,51.16,31.71,30.0,25.49,9.02,9.72,-3.12,-22.22,-5.56,-3.12,-238.46,
Net Profit,0.77,0.2,0.28,0.14,0.38,-6.24,-0.65,-0.33,-0.1,-0.37,-0.32,0.45,0.69
EPS in Rs,0.14,0.03,0.04,0.03,0.07,-1.15,-0.09,-0.05,-0.01,-0.05,-0.05,0.06,0.10
